"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","LTINT","TOT","PC_PA","M","1960-01",5.82,
"FRA","LTINT","TOT","PC_PA","M","1960-02",5.8,
"FRA","LTINT","TOT","PC_PA","M","1960-03",5.76,
"FRA","LTINT","TOT","PC_PA","M","1960-04",5.81,
"FRA","LTINT","TOT","PC_PA","M","1960-05",5.74,
"FRA","LTINT","TOT","PC_PA","M","1960-06",5.73,
"FRA","LTINT","TOT","PC_PA","M","1960-07",5.68,
"FRA","LTINT","TOT","PC_PA","M","1960-08",5.51,
"FRA","LTINT","TOT","PC_PA","M","1960-09",5.54,
"FRA","LTINT","TOT","PC_PA","M","1960-10",5.56,
"FRA","LTINT","TOT","PC_PA","M","1960-11",5.52,
"FRA","LTINT","TOT","PC_PA","M","1960-12",5.49,
"FRA","LTINT","TOT","PC_PA","M","1961-01",5.55,
"FRA","LTINT","TOT","PC_PA","M","1961-02",5.64,
"FRA","LTINT","TOT","PC_PA","M","1961-03",5.59,
"FRA","LTINT","TOT","PC_PA","M","1961-04",5.5,
"FRA","LTINT","TOT","PC_PA","M","1961-05",5.51,
"FRA","LTINT","TOT","PC_PA","M","1961-06",5.47,
"FRA","LTINT","TOT","PC_PA","M","1961-07",5.45,
"FRA","LTINT","TOT","PC_PA","M","1961-08",5.43,
"FRA","LTINT","TOT","PC_PA","M","1961-09",5.45,
"FRA","LTINT","TOT","PC_PA","M","1961-10",5.53,
"FRA","LTINT","TOT","PC_PA","M","1961-11",5.55,
"FRA","LTINT","TOT","PC_PA","M","1961-12",5.56,
"FRA","LTINT","TOT","PC_PA","M","1962-01",5.52,
"FRA","LTINT","TOT","PC_PA","M","1962-02",5.62,
"FRA","LTINT","TOT","PC_PA","M","1962-03",5.62,
"FRA","LTINT","TOT","PC_PA","M","1962-04",5.48,
"FRA","LTINT","TOT","PC_PA","M","1962-05",5.53,
"FRA","LTINT","TOT","PC_PA","M","1962-06",5.4,
"FRA","LTINT","TOT","PC_PA","M","1962-07",5.32,
"FRA","LTINT","TOT","PC_PA","M","1962-08",5.33,
"FRA","LTINT","TOT","PC_PA","M","1962-09",5.37,
"FRA","LTINT","TOT","PC_PA","M","1962-10",5.34,
"FRA","LTINT","TOT","PC_PA","M","1962-11",5.37,
"FRA","LTINT","TOT","PC_PA","M","1962-12",5.31,
"FRA","LTINT","TOT","PC_PA","M","1963-01",5.34,
"FRA","LTINT","TOT","PC_PA","M","1963-02",5.36,
"FRA","LTINT","TOT","PC_PA","M","1963-03",5.36,
"FRA","LTINT","TOT","PC_PA","M","1963-04",5.29,
"FRA","LTINT","TOT","PC_PA","M","1963-05",5.36,
"FRA","LTINT","TOT","PC_PA","M","1963-06",5.28,
"FRA","LTINT","TOT","PC_PA","M","1963-07",5.24,
"FRA","LTINT","TOT","PC_PA","M","1963-08",5.28,
"FRA","LTINT","TOT","PC_PA","M","1963-09",5.37,
"FRA","LTINT","TOT","PC_PA","M","1963-10",5.41,
"FRA","LTINT","TOT","PC_PA","M","1963-11",5.41,
"FRA","LTINT","TOT","PC_PA","M","1963-12",5.36,
"FRA","LTINT","TOT","PC_PA","M","1964-01",5.45,
"FRA","LTINT","TOT","PC_PA","M","1964-02",5.44,
"FRA","LTINT","TOT","PC_PA","M","1964-03",5.42,
"FRA","LTINT","TOT","PC_PA","M","1964-04",5.46,
"FRA","LTINT","TOT","PC_PA","M","1964-05",5.49,
"FRA","LTINT","TOT","PC_PA","M","1964-06",5.47,
"FRA","LTINT","TOT","PC_PA","M","1964-07",5.4,
"FRA","LTINT","TOT","PC_PA","M","1964-08",5.4,
"FRA","LTINT","TOT","PC_PA","M","1964-09",5.46,
"FRA","LTINT","TOT","PC_PA","M","1964-10",5.5,
"FRA","LTINT","TOT","PC_PA","M","1964-11",5.45,
"FRA","LTINT","TOT","PC_PA","M","1964-12",5.45,
"FRA","LTINT","TOT","PC_PA","M","1965-01",5.44,
"FRA","LTINT","TOT","PC_PA","M","1965-02",6.31,
"FRA","LTINT","TOT","PC_PA","M","1965-03",6.31,
"FRA","LTINT","TOT","PC_PA","M","1965-04",6.32,
"FRA","LTINT","TOT","PC_PA","M","1965-05",6.28,
"FRA","LTINT","TOT","PC_PA","M","1965-06",6.27,
"FRA","LTINT","TOT","PC_PA","M","1965-07",6.15,
"FRA","LTINT","TOT","PC_PA","M","1965-08",6.16,
"FRA","LTINT","TOT","PC_PA","M","1965-09",6.22,
"FRA","LTINT","TOT","PC_PA","M","1965-10",6.34,
"FRA","LTINT","TOT","PC_PA","M","1965-11",6.35,
"FRA","LTINT","TOT","PC_PA","M","1965-12",6.28,
"FRA","LTINT","TOT","PC_PA","M","1966-01",6.32,
"FRA","LTINT","TOT","PC_PA","M","1966-02",6.37,
"FRA","LTINT","TOT","PC_PA","M","1966-03",6.41,
"FRA","LTINT","TOT","PC_PA","M","1966-04",6.44,
"FRA","LTINT","TOT","PC_PA","M","1966-05",6.43,
"FRA","LTINT","TOT","PC_PA","M","1966-06",6.72,
"FRA","LTINT","TOT","PC_PA","M","1966-07",6.6,
"FRA","LTINT","TOT","PC_PA","M","1966-08",6.66,
"FRA","LTINT","TOT","PC_PA","M","1966-09",6.71,
"FRA","LTINT","TOT","PC_PA","M","1966-10",6.76,
"FRA","LTINT","TOT","PC_PA","M","1966-11",6.74,
"FRA","LTINT","TOT","PC_PA","M","1966-12",6.79,
"FRA","LTINT","TOT","PC_PA","M","1967-01",6.78,
"FRA","LTINT","TOT","PC_PA","M","1967-02",6.73,
"FRA","LTINT","TOT","PC_PA","M","1967-03",6.64,
"FRA","LTINT","TOT","PC_PA","M","1967-04",6.72,
"FRA","LTINT","TOT","PC_PA","M","1967-05",6.67,
"FRA","LTINT","TOT","PC_PA","M","1967-06",6.71,
"FRA","LTINT","TOT","PC_PA","M","1967-07",6.68,
"FRA","LTINT","TOT","PC_PA","M","1967-08",6.63,
"FRA","LTINT","TOT","PC_PA","M","1967-09",6.71,
"FRA","LTINT","TOT","PC_PA","M","1967-10",6.69,
"FRA","LTINT","TOT","PC_PA","M","1967-11",6.77,
"FRA","LTINT","TOT","PC_PA","M","1967-12",6.75,
"FRA","LTINT","TOT","PC_PA","M","1968-01",6.78,
"FRA","LTINT","TOT","PC_PA","M","1968-02",6.77,
"FRA","LTINT","TOT","PC_PA","M","1968-03",6.77,
"FRA","LTINT","TOT","PC_PA","M","1968-04",6.73,
"FRA","LTINT","TOT","PC_PA","M","1968-05",6.98,
"FRA","LTINT","TOT","PC_PA","M","1968-06",7.01,
"FRA","LTINT","TOT","PC_PA","M","1968-07",6.94,
"FRA","LTINT","TOT","PC_PA","M","1968-08",6.9,
"FRA","LTINT","TOT","PC_PA","M","1968-09",6.93,
"FRA","LTINT","TOT","PC_PA","M","1968-10",6.95,
"FRA","LTINT","TOT","PC_PA","M","1968-11",7.23,
"FRA","LTINT","TOT","PC_PA","M","1968-12",7.42,"B"
"FRA","LTINT","TOT","PC_PA","M","1969-01",7.56,
"FRA","LTINT","TOT","PC_PA","M","1969-02",7.87,
"FRA","LTINT","TOT","PC_PA","M","1969-03",8.1,
"FRA","LTINT","TOT","PC_PA","M","1969-04",8.08,
"FRA","LTINT","TOT","PC_PA","M","1969-05",8.12,
"FRA","LTINT","TOT","PC_PA","M","1969-06",8.18,
"FRA","LTINT","TOT","PC_PA","M","1969-07",8.16,
"FRA","LTINT","TOT","PC_PA","M","1969-08",8.21,
"FRA","LTINT","TOT","PC_PA","M","1969-09",8.27,
"FRA","LTINT","TOT","PC_PA","M","1969-10",8.44,
"FRA","LTINT","TOT","PC_PA","M","1969-11",8.51,
"FRA","LTINT","TOT","PC_PA","M","1969-12",8.63,
"FRA","LTINT","TOT","PC_PA","M","1970-01",8.74,
"FRA","LTINT","TOT","PC_PA","M","1970-02",8.84,
"FRA","LTINT","TOT","PC_PA","M","1970-03",8.76,
"FRA","LTINT","TOT","PC_PA","M","1970-04",8.63,
"FRA","LTINT","TOT","PC_PA","M","1970-05",8.62,
"FRA","LTINT","TOT","PC_PA","M","1970-06",8.55,
"FRA","LTINT","TOT","PC_PA","M","1970-07",8.46,
"FRA","LTINT","TOT","PC_PA","M","1970-08",8.39,
"FRA","LTINT","TOT","PC_PA","M","1970-09",8.48,
"FRA","LTINT","TOT","PC_PA","M","1970-10",8.47,
"FRA","LTINT","TOT","PC_PA","M","1970-11",8.41,
"FRA","LTINT","TOT","PC_PA","M","1970-12",8.26,
"FRA","LTINT","TOT","PC_PA","M","1971-01",8.33,
"FRA","LTINT","TOT","PC_PA","M","1971-02",8.4,
"FRA","LTINT","TOT","PC_PA","M","1971-03",8.42,
"FRA","LTINT","TOT","PC_PA","M","1971-04",8.43,
"FRA","LTINT","TOT","PC_PA","M","1971-05",8.46,
"FRA","LTINT","TOT","PC_PA","M","1971-06",8.45,
"FRA","LTINT","TOT","PC_PA","M","1971-07",8.48,
"FRA","LTINT","TOT","PC_PA","M","1971-08",8.44,
"FRA","LTINT","TOT","PC_PA","M","1971-09",8.46,
"FRA","LTINT","TOT","PC_PA","M","1971-10",8.46,
"FRA","LTINT","TOT","PC_PA","M","1971-11",8.45,
"FRA","LTINT","TOT","PC_PA","M","1971-12",8.28,
"FRA","LTINT","TOT","PC_PA","M","1972-01",8.41,
"FRA","LTINT","TOT","PC_PA","M","1972-02",8.33,
"FRA","LTINT","TOT","PC_PA","M","1972-03",8.07,
"FRA","LTINT","TOT","PC_PA","M","1972-04",7.92,
"FRA","LTINT","TOT","PC_PA","M","1972-05",7.9,
"FRA","LTINT","TOT","PC_PA","M","1972-06",7.83,
"FRA","LTINT","TOT","PC_PA","M","1972-07",7.8,
"FRA","LTINT","TOT","PC_PA","M","1972-08",7.86,
"FRA","LTINT","TOT","PC_PA","M","1972-09",7.83,
"FRA","LTINT","TOT","PC_PA","M","1972-10",7.91,
"FRA","LTINT","TOT","PC_PA","M","1972-11",8.02,
"FRA","LTINT","TOT","PC_PA","M","1972-12",8.28,
"FRA","LTINT","TOT","PC_PA","M","1973-01",8.33,
"FRA","LTINT","TOT","PC_PA","M","1973-02",8.38,
"FRA","LTINT","TOT","PC_PA","M","1973-03",8.53,
"FRA","LTINT","TOT","PC_PA","M","1973-04",8.62,
"FRA","LTINT","TOT","PC_PA","M","1973-05",8.69,
"FRA","LTINT","TOT","PC_PA","M","1973-06",8.88,
"FRA","LTINT","TOT","PC_PA","M","1973-07",9.15,
"FRA","LTINT","TOT","PC_PA","M","1973-08",9.33,
"FRA","LTINT","TOT","PC_PA","M","1973-09",9.42,
"FRA","LTINT","TOT","PC_PA","M","1973-10",9.5,
"FRA","LTINT","TOT","PC_PA","M","1973-11",9.5,
"FRA","LTINT","TOT","PC_PA","M","1973-12",9.65,
"FRA","LTINT","TOT","PC_PA","M","1974-01",10.21,
"FRA","LTINT","TOT","PC_PA","M","1974-02",10.48,
"FRA","LTINT","TOT","PC_PA","M","1974-03",10.69,
"FRA","LTINT","TOT","PC_PA","M","1974-04",10.7,
"FRA","LTINT","TOT","PC_PA","M","1974-05",10.8,
"FRA","LTINT","TOT","PC_PA","M","1974-06",11.45,
"FRA","LTINT","TOT","PC_PA","M","1974-07",11.4,
"FRA","LTINT","TOT","PC_PA","M","1974-08",11.4,
"FRA","LTINT","TOT","PC_PA","M","1974-09",11.38,
"FRA","LTINT","TOT","PC_PA","M","1974-10",11.14,
"FRA","LTINT","TOT","PC_PA","M","1974-11",11.17,
"FRA","LTINT","TOT","PC_PA","M","1974-12",11.21,
"FRA","LTINT","TOT","PC_PA","M","1975-01",10.9,
"FRA","LTINT","TOT","PC_PA","M","1975-02",10.69,
"FRA","LTINT","TOT","PC_PA","M","1975-03",10.34,
"FRA","LTINT","TOT","PC_PA","M","1975-04",10.36,
"FRA","LTINT","TOT","PC_PA","M","1975-05",10.31,
"FRA","LTINT","TOT","PC_PA","M","1975-06",10.21,
"FRA","LTINT","TOT","PC_PA","M","1975-07",10.2,
"FRA","LTINT","TOT","PC_PA","M","1975-08",10.11,
"FRA","LTINT","TOT","PC_PA","M","1975-09",10.1,
"FRA","LTINT","TOT","PC_PA","M","1975-10",10.15,
"FRA","LTINT","TOT","PC_PA","M","1975-11",10.19,
"FRA","LTINT","TOT","PC_PA","M","1975-12",10.18,
"FRA","LTINT","TOT","PC_PA","M","1976-01",10.16,
"FRA","LTINT","TOT","PC_PA","M","1976-02",10.16,
"FRA","LTINT","TOT","PC_PA","M","1976-03",10.29,
"FRA","LTINT","TOT","PC_PA","M","1976-04",10.24,
"FRA","LTINT","TOT","PC_PA","M","1976-05",10.19,
"FRA","LTINT","TOT","PC_PA","M","1976-06",10.37,
"FRA","LTINT","TOT","PC_PA","M","1976-07",10.51,
"FRA","LTINT","TOT","PC_PA","M","1976-08",10.61,
"FRA","LTINT","TOT","PC_PA","M","1976-09",10.66,
"FRA","LTINT","TOT","PC_PA","M","1976-10",10.95,
"FRA","LTINT","TOT","PC_PA","M","1976-11",10.94,
"FRA","LTINT","TOT","PC_PA","M","1976-12",11.04,
"FRA","LTINT","TOT","PC_PA","M","1977-01",10.66,
"FRA","LTINT","TOT","PC_PA","M","1977-02",10.72,
"FRA","LTINT","TOT","PC_PA","M","1977-03",10.88,
"FRA","LTINT","TOT","PC_PA","M","1977-04",11.12,
"FRA","LTINT","TOT","PC_PA","M","1977-05",11.19,
"FRA","LTINT","TOT","PC_PA","M","1977-06",11.11,
"FRA","LTINT","TOT","PC_PA","M","1977-07",11.07,
"FRA","LTINT","TOT","PC_PA","M","1977-08",11,
"FRA","LTINT","TOT","PC_PA","M","1977-09",10.97,
"FRA","LTINT","TOT","PC_PA","M","1977-10",11.01,
"FRA","LTINT","TOT","PC_PA","M","1977-11",11.1,
"FRA","LTINT","TOT","PC_PA","M","1977-12",11.07,
"FRA","LTINT","TOT","PC_PA","M","1978-01",11.25,
"FRA","LTINT","TOT","PC_PA","M","1978-02",11.36,
"FRA","LTINT","TOT","PC_PA","M","1978-03",11.07,
"FRA","LTINT","TOT","PC_PA","M","1978-04",10.75,
"FRA","LTINT","TOT","PC_PA","M","1978-05",10.76,
"FRA","LTINT","TOT","PC_PA","M","1978-06",10.6,
"FRA","LTINT","TOT","PC_PA","M","1978-07",10.49,
"FRA","LTINT","TOT","PC_PA","M","1978-08",10.4,
"FRA","LTINT","TOT","PC_PA","M","1978-09",10.37,
"FRA","LTINT","TOT","PC_PA","M","1978-10",10.21,
"FRA","LTINT","TOT","PC_PA","M","1978-11",10.14,
"FRA","LTINT","TOT","PC_PA","M","1978-12",9.94,
"FRA","LTINT","TOT","PC_PA","M","1979-01",9.68,
"FRA","LTINT","TOT","PC_PA","M","1979-02",9.77,
"FRA","LTINT","TOT","PC_PA","M","1979-03",9.65,
"FRA","LTINT","TOT","PC_PA","M","1979-04",9.64,
"FRA","LTINT","TOT","PC_PA","M","1979-05",9.96,
"FRA","LTINT","TOT","PC_PA","M","1979-06",10.71,
"FRA","LTINT","TOT","PC_PA","M","1979-07",11.25,
"FRA","LTINT","TOT","PC_PA","M","1979-08",11.67,
"FRA","LTINT","TOT","PC_PA","M","1979-09",11.56,
"FRA","LTINT","TOT","PC_PA","M","1979-10",11.6,
"FRA","LTINT","TOT","PC_PA","M","1979-11",12.09,
"FRA","LTINT","TOT","PC_PA","M","1979-12",12.59,
"FRA","LTINT","TOT","PC_PA","M","1980-01",12.52,
"FRA","LTINT","TOT","PC_PA","M","1980-02",14.11,
"FRA","LTINT","TOT","PC_PA","M","1980-03",14.44,
"FRA","LTINT","TOT","PC_PA","M","1980-04",13.95,
"FRA","LTINT","TOT","PC_PA","M","1980-05",13.49,
"FRA","LTINT","TOT","PC_PA","M","1980-06",13.34,
"FRA","LTINT","TOT","PC_PA","M","1980-07",13.43,
"FRA","LTINT","TOT","PC_PA","M","1980-08",13.46,
"FRA","LTINT","TOT","PC_PA","M","1980-09",13.85,
"FRA","LTINT","TOT","PC_PA","M","1980-10",14.27,
"FRA","LTINT","TOT","PC_PA","M","1980-11",14.24,
"FRA","LTINT","TOT","PC_PA","M","1980-12",14.31,
"FRA","LTINT","TOT","PC_PA","M","1981-01",14.58,
"FRA","LTINT","TOT","PC_PA","M","1981-02",15.05,
"FRA","LTINT","TOT","PC_PA","M","1981-03",14.98,
"FRA","LTINT","TOT","PC_PA","M","1981-04",14.97,
"FRA","LTINT","TOT","PC_PA","M","1981-05",17.25,
"FRA","LTINT","TOT","PC_PA","M","1981-06",17.32,
"FRA","LTINT","TOT","PC_PA","M","1981-07",17.11,
"FRA","LTINT","TOT","PC_PA","M","1981-08",17.03,
"FRA","LTINT","TOT","PC_PA","M","1981-09",17.08,
"FRA","LTINT","TOT","PC_PA","M","1981-10",16.94,
"FRA","LTINT","TOT","PC_PA","M","1981-11",16.75,
"FRA","LTINT","TOT","PC_PA","M","1981-12",16.44,
"FRA","LTINT","TOT","PC_PA","M","1982-01",16.42,
"FRA","LTINT","TOT","PC_PA","M","1982-02",16.29,
"FRA","LTINT","TOT","PC_PA","M","1982-03",16.35,
"FRA","LTINT","TOT","PC_PA","M","1982-04",16.29,
"FRA","LTINT","TOT","PC_PA","M","1982-05",16.13,
"FRA","LTINT","TOT","PC_PA","M","1982-06",15.98,
"FRA","LTINT","TOT","PC_PA","M","1982-07",15.96,
"FRA","LTINT","TOT","PC_PA","M","1982-08",15.79,
"FRA","LTINT","TOT","PC_PA","M","1982-09",15.76,
"FRA","LTINT","TOT","PC_PA","M","1982-10",15.81,
"FRA","LTINT","TOT","PC_PA","M","1982-11",15.79,
"FRA","LTINT","TOT","PC_PA","M","1982-12",15.4,
"FRA","LTINT","TOT","PC_PA","M","1983-01",14.99,
"FRA","LTINT","TOT","PC_PA","M","1983-02",14.9,
"FRA","LTINT","TOT","PC_PA","M","1983-03",14.65,
"FRA","LTINT","TOT","PC_PA","M","1983-04",14.55,
"FRA","LTINT","TOT","PC_PA","M","1983-05",14.55,
"FRA","LTINT","TOT","PC_PA","M","1983-06",14.52,
"FRA","LTINT","TOT","PC_PA","M","1983-07",14.04,
"FRA","LTINT","TOT","PC_PA","M","1983-08",13.96,
"FRA","LTINT","TOT","PC_PA","M","1983-09",14.03,
"FRA","LTINT","TOT","PC_PA","M","1983-10",14.15,
"FRA","LTINT","TOT","PC_PA","M","1983-11",14.12,
"FRA","LTINT","TOT","PC_PA","M","1983-12",13.96,
"FRA","LTINT","TOT","PC_PA","M","1984-01",13.76,
"FRA","LTINT","TOT","PC_PA","M","1984-02",13.87,
"FRA","LTINT","TOT","PC_PA","M","1984-03",13.98,
"FRA","LTINT","TOT","PC_PA","M","1984-04",13.81,
"FRA","LTINT","TOT","PC_PA","M","1984-05",13.82,
"FRA","LTINT","TOT","PC_PA","M","1984-06",13.99,
"FRA","LTINT","TOT","PC_PA","M","1984-07",13.91,
"FRA","LTINT","TOT","PC_PA","M","1984-08",13.58,
"FRA","LTINT","TOT","PC_PA","M","1984-09",13.05,
"FRA","LTINT","TOT","PC_PA","M","1984-10",12.02,
"FRA","LTINT","TOT","PC_PA","M","1984-11",12.36,
"FRA","LTINT","TOT","PC_PA","M","1984-12",12.7,
"FRA","LTINT","TOT","PC_PA","M","1985-01",12.12,
"FRA","LTINT","TOT","PC_PA","M","1985-02",12.25,
"FRA","LTINT","TOT","PC_PA","M","1985-03",12.27,
"FRA","LTINT","TOT","PC_PA","M","1985-04",11.98,
"FRA","LTINT","TOT","PC_PA","M","1985-05",11.72,
"FRA","LTINT","TOT","PC_PA","M","1985-06",12.12,
"FRA","LTINT","TOT","PC_PA","M","1985-07",11.87,
"FRA","LTINT","TOT","PC_PA","M","1985-08",11.96,
"FRA","LTINT","TOT","PC_PA","M","1985-09",11.97,
"FRA","LTINT","TOT","PC_PA","M","1985-10",11.59,
"FRA","LTINT","TOT","PC_PA","M","1985-11",11.22,
"FRA","LTINT","TOT","PC_PA","M","1985-12",11.33,
"FRA","LTINT","TOT","PC_PA","M","1986-01",10.79,
"FRA","LTINT","TOT","PC_PA","M","1986-02",10.1,
"FRA","LTINT","TOT","PC_PA","M","1986-03",9.29,
"FRA","LTINT","TOT","PC_PA","M","1986-04",8.56,
"FRA","LTINT","TOT","PC_PA","M","1986-05",8.58,
"FRA","LTINT","TOT","PC_PA","M","1986-06",8.65,
"FRA","LTINT","TOT","PC_PA","M","1986-07",8.55,
"FRA","LTINT","TOT","PC_PA","M","1986-08",8.05,
"FRA","LTINT","TOT","PC_PA","M","1986-09",8.51,
"FRA","LTINT","TOT","PC_PA","M","1986-10",8.97,
"FRA","LTINT","TOT","PC_PA","M","1986-11",9.49,
"FRA","LTINT","TOT","PC_PA","M","1986-12",9.89,"B"
"FRA","LTINT","TOT","PC_PA","M","1987-01",8.859048,
"FRA","LTINT","TOT","PC_PA","M","1987-02",9.2095,
"FRA","LTINT","TOT","PC_PA","M","1987-03",8.691363,
"FRA","LTINT","TOT","PC_PA","M","1987-04",8.631,
"FRA","LTINT","TOT","PC_PA","M","1987-05",8.884286,
"FRA","LTINT","TOT","PC_PA","M","1987-06",9.289524,
"FRA","LTINT","TOT","PC_PA","M","1987-07",9.365714,
"FRA","LTINT","TOT","PC_PA","M","1987-08",9.811905,
"FRA","LTINT","TOT","PC_PA","M","1987-09",10.23227,
"FRA","LTINT","TOT","PC_PA","M","1987-10",10.74545,
"FRA","LTINT","TOT","PC_PA","M","1987-11",10.02105,
"FRA","LTINT","TOT","PC_PA","M","1987-12",10.00238,
"FRA","LTINT","TOT","PC_PA","M","1988-01",9.8305,
"FRA","LTINT","TOT","PC_PA","M","1988-02",9.134762,
"FRA","LTINT","TOT","PC_PA","M","1988-03",9.276957,
"FRA","LTINT","TOT","PC_PA","M","1988-04",9.2,
"FRA","LTINT","TOT","PC_PA","M","1988-05",9.249091,
"FRA","LTINT","TOT","PC_PA","M","1988-06",8.936818,
"FRA","LTINT","TOT","PC_PA","M","1988-07",8.941428,
"FRA","LTINT","TOT","PC_PA","M","1988-08",9.207727,
"FRA","LTINT","TOT","PC_PA","M","1988-09",9.011818,
"FRA","LTINT","TOT","PC_PA","M","1988-10",8.769524,
"FRA","LTINT","TOT","PC_PA","M","1988-11",8.748571,
"FRA","LTINT","TOT","PC_PA","M","1988-12",8.701364,
"FRA","LTINT","TOT","PC_PA","M","1989-01",8.582106,
"FRA","LTINT","TOT","PC_PA","M","1989-02",9.033334,
"FRA","LTINT","TOT","PC_PA","M","1989-03",9.09619,
"FRA","LTINT","TOT","PC_PA","M","1989-04",8.8425,
"FRA","LTINT","TOT","PC_PA","M","1989-05",8.7955,
"FRA","LTINT","TOT","PC_PA","M","1989-06",8.687727,
"FRA","LTINT","TOT","PC_PA","M","1989-07",8.578421,
"FRA","LTINT","TOT","PC_PA","M","1989-08",8.37619,
"FRA","LTINT","TOT","PC_PA","M","1989-09",8.558095,
"FRA","LTINT","TOT","PC_PA","M","1989-10",8.822272,
"FRA","LTINT","TOT","PC_PA","M","1989-11",9.061905,
"FRA","LTINT","TOT","PC_PA","M","1989-12",9.1185,
"FRA","LTINT","TOT","PC_PA","M","1990-01",9.550454,
"FRA","LTINT","TOT","PC_PA","M","1990-02",10.03,
"FRA","LTINT","TOT","PC_PA","M","1990-03",10.01318,
"FRA","LTINT","TOT","PC_PA","M","1990-04",9.623684,
"FRA","LTINT","TOT","PC_PA","M","1990-05",9.565,
"FRA","LTINT","TOT","PC_PA","M","1990-06",9.7245,
