Année;Taux brut Afer avant frais de gestion;Taux net Afer;Taux moyen du marché;Inflation
2019;;;1,60%;1,30%
2018;2,74%;2,25%;1,80%;1,60%
2017;2,89%;2,40%;1,80%;1,00%
2016;3,14%;2,65%;1,90%;0,20%
2015;3,54%;3,05%;2,30%;0,00%
2014;3,69%;3,20%;2,50%;0,50%
2013;3,85%;3,36%;2,80%;0,90%
2012;3,94%;3,45%;2,90%;2,00%
2011;3,92%;3,43%;3,00%;2,10%
2010;4,01%;3,52%;3,40%;1,50%
2009;4,62%;4,12%;3,60%;0,10%
2008;4,85%;4,36%;4,00%;2,80%
2007;4,92%;4,42%;4,10%;1,50%
2006;4,83%;4,33%;4,10%;1,60%
2005;4,91%;4,41%;4,20%;1,80%
2004;5,25%;4,75%;4,40%;2,10%
2003;5,55%;5,05%;4,50%;2,10%
2002;5,80%;5,30%;4,80%;1,90%
2001;6,23%;5,72%;5,30%;1,60%
2000;6,65%;6,14%;5,30%;1,70%
1999;6,74%;6,23%;5,20%;0,50%
1998;6,73%;6,22%;5,60%;0,60%
1997;7,03%;6,52%;5,70%;1,20%
1996;7,35%;6,84%;5,80%;2,00%
1995;7,95%;7,44%;5,90%;1,80%
1994;8,24%;7,72%;6,90%;1,70%
1993;9,82%;9,30%;8,12%;2,10%
1992;9,79%;9,27%;8,10%;2,40%
1991;9,76%;9,24%;8,07%;3,30%
1990;9,75%;9,22%;8,05%;3,40%
1989;10,14%;9,62%;8,40%;3,60%
1988;10,58%;10,05%;8,78%;2,70%
1987;10,88%;10,35%;9,04%;3,10%
1986;12,04%;11,51%;10,05%;2,70%
1985;12,62%;12,09%;10,56%;5,80%
1984;13,52%;12,98%;11,34%;7,40%
1983;16,68%;16,13%;14,09%;9,60%
1982;15,33%;14,78%;12,91%;11,80%
1981;14,01%;13,47%;11,76%;13,40%
1980;13,08%;12,54%;10,95%;13,60%
1979;11,48%;10,95%;9,56%;10,80%
1978;11,08%;10,55%;9,21%;9,10%
1977;10,31%;9,78%;8,54%;9,40%
